refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,4.094e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,4.825e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,9.739e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,4.942e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,5.337e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.298e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.0862e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,8.27e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.3465e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.2465e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.2443e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.1588e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.442e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.2144e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,6.1476e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,4.9655e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,6.8899e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,3.8773e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,3.3826e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,3.4043e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,5.876e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,5.9511e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,7.7067e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,9.949e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.11795e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.10925e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.20526e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.16881e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.25309e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
http://dbpedia.org/resource/Lebanon,BX.GRT.EXTA.CD.WD,1.30546e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.EXTA.CD.WD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4.39e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1960,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1960
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4.68e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1961,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1961
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4.94e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1962,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1962
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.2e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1963,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1963
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.22e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1964,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1964
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.99e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1965,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1965
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1966,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1966
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7.36e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1967,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1967
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,9.1e+05,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1968,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1968
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,8.08e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1969,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1969
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,9.26e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3.32e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4.13e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.65e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,6.38e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,6.94e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7.53e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,7.73e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,1.074e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,1.761e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,1.906e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,2.481e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3.706e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.307e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.431e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3.287e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3.532e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4.366e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,5.498e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,4.233e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3.855e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,3.313e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991
http://dbpedia.org/resource/Lebanon,BX.GRT.TECH.CD.WD,8.308e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-BX.GRT.TECH.CD.WD-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992
